0.000000000000000000e+00 -3.999999999999989342e+00 -1.999999999999998224e+00 -1.999999999999994671e+00 -1.999999999999992450e+00 -1.999999999999992006e+00 -3.682547781676219239e-15 -1.767382615677545787e-15 -1.716447416841822741e-17 1.318730640173845534e-16 2.664535259100375697e-15 5.095267809940261202e-15 1.999999999999998890e+00 1.999999999999999778e+00 2.000000000000000444e+00 2.000000000000003109e+00 4.000000000000000000e+00
1.000000000000000021e-02 -3.999048072994701553e+00 -2.000952947899459211e+00 -1.999047732480321304e+00 -1.999047732480312423e+00 -1.999047732480309314e+00 -1.904761418626055303e-03 5.401416345487040119e-11 5.401593967390611904e-11 5.402449491153381686e-11 9.523809523810477899e-04 9.523809523852783468e-04 1.998095805204356701e+00 2.000000113378680666e+00 2.000000113378681110e+00 2.000000113378681998e+00 3.999048072346503169e+00
2.000000000000000042e-02 -3.998097055616344875e+00 -2.001907029904963053e+00 -1.998095692042255456e+00 -1.998095692042250349e+00 -1.998095692042247018e+00 -3.809519918560599905e-03 4.323286363494559521e-10 4.323288462494559731e-10 4.323367002206749447e-10 1.904761904763634713e-03 1.904761904766127511e-03 1.996192745487678444e+00 2.000000453514686694e+00 2.000000453514687138e+00 2.000000453514687582e+00 3.998097050428357058e+00
2.999999999999999889e-02 -3.997146950471776261e+00 -2.002862246328226181e+00 -1.997143879010570222e+00 -1.997143879010568890e+00 -1.997143879010564449e+00 -5.714272576053058827e-03 1.459807584008638763e-09 1.459808723538337276e-09 1.459815775656814212e-09 2.857142857144548062e-03 2.857142857148965102e-03 1.994290822136361108e+00 2.000001020407901731e+00 2.000001020407903507e+00 2.000001020407903507e+00 3.997146932953958398e+00
4.000000000000000083e-02 -3.996197760178115566e+00 -2.003818597472730723e+00 -1.996192293710554067e+00 -1.996192293710541188e+00 -1.996192293710540300e+00 -7.619016461831495945e-03 3.461936951077198847e-09 3.461937818966766989e-09 3.461944047083389893e-09 3.809523809525263219e-03 3.809523809531501718e-03 1.992390036430569999e+00 2.000001814058134819e+00 2.000001814058135263e+00 2.000001814058136151e+00 3.996197718634470597e+00
5.000000000000000278e-02 -3.995249487362812602e+00 -2.004776083633672101e+00 -1.995240936468027249e+00 -1.995240936468027027e+00 -1.995240936468017701e+00 -9.523748641135032500e-03 6.764816876421430111e-09 6.764817243030847173e-09 6.764823310787349667e-09 4.761904761905312242e-03 4.761904761908574389e-03 1.990490389644251401e+00 2.000002834465113732e+00 2.000002834465113732e+00 2.000002834465114177e+00 3.995249406183822849e+00
5.999999999999999778e-02 -3.994302134663691106e+00 -2.005734705097885762e+00 -1.994289807609388454e+00 -1.994289807609374687e+00 -1.994289807609367138e+00 -1.142846617372583751e-02 1.169517334956466114e-08 1.169517476197931081e-08 1.169517940819141653e-08 5.714285714284060222e-03 5.714285714290633957e-03 1.988591883045137898e+00 2.000004081628493413e+00 2.000004081628493857e+00 2.000004081628494301e+00 3.994301994318713689e+00
7.000000000000000666e-02 -3.993355704729000699e+00 -2.006694462143786328e+00 -1.993338907461535303e+00 -1.993338907461532639e+00 -1.993338907461526421e+00 -1.333316611391710538e-02 1.858034700798251762e-08 1.858034860319257328e-08 1.858035812365283086e-08 6.666666666667909157e-03 6.666666666673346647e-03 1.986694517894767920e+00 2.000005555547851976e+00 2.000005555547851976e+00 2.000005555547852421e+00 3.993355481758579906e+00
8.000000000000000167e-02 -3.992410200217463068e+00 -2.007655355041299217e+00 -1.992388236351956277e+00 -1.992388236351949171e+00 -1.992388236351945396e+00 -1.523784551058726677e-02 2.774830658994721100e-08 2.774830859069178006e-08 2.774831759762432409e-08 7.619047619049113505e-03 7.619047619054067008e-03 1.984798295448478633e+00 2.000007256222689378e+00 2.000007256222689822e+00 2.000007256222689822e+00 3.992409867225611642e+00
8.999999999999999667e-02 -3.991465623798324813e+00 -2.008617384051799792e+00 -1.991437794608640566e+00 -1.991437794608636347e+00 -1.991437794608635681e+00 -1.714250140720841031e-02 3.952763870590907120e-08 3.952763964269318618e-08 3.952764840351418955e-08 8.571428571429465237e-03 8.571428571435562790e-03 1.982903216955429038e+00 2.000009183652429634e+00 2.000009183652430078e+00 2.000009183652430078e+00 3.991465149444738181e+00
