0.000000000000000000e+00 -3.999999999999989342e+00 -1.999999999999998224e+00 -1.999999999999994671e+00 -1.999999999999992450e+00 -1.999999999999992006e+00 -3.682547781676219239e-15 -1.767382615677545787e-15 -1.716447416841822741e-17 1.318730640173845534e-16 2.664535259100375697e-15 5.095267809940261202e-15 1.999999999999998890e+00 1.999999999999999778e+00 2.000000000000000444e+00 2.000000000000003109e+00 4.000000000000000000e+00
1.000000000000000021e-02 -3.998947923021482609e+00 -2.001053324172118231e+00 -1.998947506998137502e+00 -1.998947506998135504e+00 -1.998947506998133283e+00 -2.105262501479909787e-03 7.293241903901202941e-11 7.293366650601439849e-11 7.294028800296480318e-11 1.052631578948956103e-03 1.052631578951328120e-03 1.997895429654073851e+00 2.000000138504149927e+00 2.000000138504150815e+00 2.000000138504151259e+00 3.998947922146246725e+00
2.000000000000000042e-02 -3.997896957584139432e+00 -2.002108033816089705e+00 -1.997895291442442156e+00 -1.997895291442434162e+00 -1.997895291442429944e+00 -4.210521061697836132e-03 5.837861861210841616e-10 5.837879265833179575e-10 5.837934584069112627e-10 2.105263157896803718e-03 2.105263157900150867e-03 1.995792246093795796e+00 2.000000554016542420e+00 2.000000554016543308e+00 2.000000554016543752e+00 3.997896950578631703e+00
2.999999999999999889e-02 -3.996847107209916317e+00 -2.003164129351040046e+00 -1.996843353771499352e+00 -1.996843353771485363e+00 -1.996843353771483143e+00 -6.315771731832064972e-03 1.971324047995986036e-09 1.971326220841526995e-09 1.971335756199639104e-09 3.157894736844176018e-03 3.157894736847095558e-03 1.993690451054721535e+00 2.000001246537006949e+00 2.000001246537007393e+00 2.000001246537007837e+00 3.996847083553834779e+00
4.000000000000000083e-02 -3.995798375436104166e+00 -2.004221611183790941e+00 -1.995791694424706719e+00 -1.995791694424693175e+00 -1.995791694424689844e+00 -8.421010554837238260e-03 4.675233420357725970e-09 4.675235112456383977e-09 4.675240672661264160e-09 4.210526315790667079e-03 4.210526315795438436e-03 1.991590046263117308e+00 2.000002216065254412e+00 2.000002216065254856e+00 2.000002216065256189e+00 3.995798319332648063e+00
5.000000000000000278e-02 -3.994750765815433979e+00 -2.005280479708763330e+00 -1.994740313842280566e+00 -1.994740313842267243e+00 -1.994740313842266355e+00 -1.052623356548254563e-02 9.136124301239304957e-09 9.136127361884643130e-09 9.136133293375946944e-09 5.263157894736337182e-03 5.263157894742652443e-03 1.989491033435967893e+00 2.000003462600884241e+00 2.000003462600884685e+00 2.000003462600885129e+00 3.994750656180004356e+00
5.999999999999999778e-02 -3.993704281916144794e+00 -2.006340735307863721e+00 -1.993689212465237892e+00 -1.993689212465225902e+00 -1.993689212465224347e+00 -1.263143679037881384e-02 1.579553525014464035e-08 1.579553626895429436e-08 1.579554393874542427e-08 6.315789473685366577e-03 6.315789473690863048e-03 1.987393414280999693e+00 2.000004986143377739e+00 2.000004986143378183e+00 2.000004986143379515e+00 3.993704092364944280e+00
7.000000000000000666e-02 -3.992658927322077389e+00 -2.007402378350381600e+00 -1.992638390735412823e+00 -1.992638390735400611e+00 -1.992638390735395504e+00 -1.473661624801936298e-02 2.509593199870427122e-08 2.509593380554307023e-08 2.509593908360479782e-08 7.368421052629000115e-03 7.368421052637053568e-03 1.985297190496688735e+00 2.000006786692107852e+00 2.000006786692107852e+00 2.000006786692108296e+00 3.992658626160610069e+00
8.000000000000000167e-02 -3.991614705632748006e+00 -2.008465409192874862e+00 -1.991587849095457274e+00 -1.991587849095450169e+00 -1.991587849095447282e+00 -1.684176794881553363e-02 3.748070456577647920e-08 3.748070491810709295e-08 3.748071249183497885e-08 8.421052631578763298e-03 8.421052631585948522e-03 1.983202363772276655e+00 2.000008864246324958e+00 2.000008864246325402e+00 2.000008864246325846e+00 3.991614255844243786e+00
8.999999999999999667e-02 -3.990571620463429170e+00 -2.009529828179065447e+00 -1.990537587988827184e+00 -1.990537587988818968e+00 -1.990537587988816970e+00 -1.894688789511711491e-02 5.339417570875307267e-08 5.339417732750071810e-08 5.339418566233448583e-08 9.473684210527721569e-03 9.473684210532651653e-03 1.981108935787791125e+00 2.000011218805173741e+00 2.000011218805174185e+00 2.000011218805175073e+00 3.990570979697168674e+00
